[2026-04-13T11:50:40 poll=525] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (44/80 @4.031022)
[2026-04-13T11:55:41 poll=526] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (44/80 @4.031022)
[2026-04-13T12:00:41 poll=527] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (44/80 @4.031022)
[2026-04-13T12:05:41 poll=528] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (44/80 @4.031022)
[2026-04-13T12:10:41 poll=529] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (44/80 @4.031022)
[2026-04-13T12:15:41 poll=530] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:20:41 poll=531] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:25:41 poll=532] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:30:42 poll=533] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:35:42 poll=534] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:40:42 poll=535] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:45:42 poll=536] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (45/80 @1.856149)
[2026-04-13T12:50:42 poll=537] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (46/80 @0.204938)
[2026-04-13T12:55:42 poll=538] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (46/80 @0.204938)
[2026-04-13T13:00:42 poll=539] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (47/80 @6.678948)
[2026-04-13T13:05:43 poll=540] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:10:43 poll=541] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:15:43 poll=542] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:20:43 poll=543] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:25:43 poll=544] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:30:43 poll=545] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:35:43 poll=546] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:40:44 poll=547] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:45:44 poll=548] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:50:44 poll=549] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T13:55:44 poll=550] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T14:00:44 poll=551] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T14:05:44 poll=552] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T14:10:44 poll=553] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T14:15:45 poll=554] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (48/80 @2.452992)
[2026-04-13T14:20:45 poll=555] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:25:45 poll=556] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:30:45 poll=557] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:35:45 poll=558] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:40:45 poll=559] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:45:45 poll=560] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:50:46 poll=561] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (49/80 @1.876971)
[2026-04-13T14:55:46 poll=562] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (50/80 @3.731431)
[2026-04-13T15:00:46 poll=563] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (51/80 @0.734786)
[2026-04-13T15:05:46 poll=564] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (51/80 @0.734786)
[2026-04-13T15:10:46 poll=565] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:15:46 poll=566] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:20:46 poll=567] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:25:46 poll=568] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:30:47 poll=569] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:35:47 poll=570] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:40:47 poll=571] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:45:47 poll=572] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:50:47 poll=573] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T15:55:47 poll=574] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T16:00:47 poll=575] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T16:05:48 poll=576] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T16:10:48 poll=577] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T16:15:48 poll=578] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (52/80 @6.837163)
[2026-04-13T16:20:48 poll=579] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:25:48 poll=580] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:30:48 poll=581] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:35:48 poll=582] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:40:49 poll=583] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:45:49 poll=584] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (53/80 @8.270081)
[2026-04-13T16:50:49 poll=585] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (54/80 @0.271410)
[2026-04-13T16:55:49 poll=586] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (55/80 @7.551371)
[2026-04-13T17:00:49 poll=587] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:05:49 poll=588] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:10:49 poll=589] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:15:50 poll=590] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:20:50 poll=591] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:25:50 poll=592] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:30:50 poll=593] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:35:50 poll=594] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:40:50 poll=595] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:45:50 poll=596] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:50:51 poll=597] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (56/80 @2.096561)
[2026-04-13T17:55:51 poll=598] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:00:51 poll=599] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:05:51 poll=600] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:10:51 poll=601] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:15:51 poll=602] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:20:51 poll=603] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:25:52 poll=604] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (57/80 @0.046519)
[2026-04-13T18:30:52 poll=605] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (58/80 @5.206494)
[2026-04-13T18:35:52 poll=606] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (59/80 @3.412914)
[2026-04-13T18:40:52 poll=607] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T18:45:52 poll=608] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T18:50:52 poll=609] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T18:55:52 poll=610] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:00:53 poll=611] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:05:53 poll=612] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:10:53 poll=613] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:15:53 poll=614] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:20:53 poll=615] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:25:53 poll=616] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:30:53 poll=617] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:35:54 poll=618] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (60/80 @8.068584)
[2026-04-13T19:40:54 poll=619] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T19:45:54 poll=620] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T19:50:54 poll=621] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T19:55:54 poll=622] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T20:00:54 poll=623] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T20:05:54 poll=624] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T20:10:55 poll=625] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T20:15:55 poll=626] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (61/80 @4.373474)
[2026-04-13T20:20:55 poll=627] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (62/80 @6.866298)
[2026-04-13T20:25:55 poll=628] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (63/80 @2.621839)
[2026-04-13T20:30:55 poll=629] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T20:35:55 poll=630] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T20:40:55 poll=631] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T20:45:56 poll=632] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T20:50:56 poll=633] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T20:55:56 poll=634] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:00:56 poll=635] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:05:56 poll=636] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:10:56 poll=637] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:15:56 poll=638] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:20:57 poll=639] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (64/80 @6.657908)
[2026-04-13T21:25:57 poll=640] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (65/80 @8.290116)
[2026-04-13T21:30:57 poll=641] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=ALIVE:964696 (65/80 @8.290116)
[2026-04-13T21:35:57 poll=642] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[2026-04-13T21:40:57 poll=643] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[2026-04-13T21:45:57 poll=644] full_m1_pareto=DEAD:932151 (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[2026-04-13T21:50:57 poll=645] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T21:55:58 poll=646] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:00:58 poll=647] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:05:58 poll=648] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:10:58 poll=649] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:15:58 poll=650] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:20:58 poll=651] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:25:58 poll=652] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:30:58 poll=653] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:35:58 poll=654] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:40:58 poll=655] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:45:58 poll=656] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:50:59 poll=657] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T22:55:59 poll=658] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:00:59 poll=659] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:05:59 poll=660] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:10:59 poll=661] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:15:59 poll=662] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:20:59 poll=663] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:25:59 poll=664] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:30:59 poll=665] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:35:59 poll=666] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:40:59 poll=667] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:46:00 poll=668] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:51:00 poll=669] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-13T23:56:00 poll=670] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:01:00 poll=671] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:06:00 poll=672] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:11:00 poll=673] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:16:00 poll=674] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:21:00 poll=675] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:26:00 poll=676] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:31:00 poll=677] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:36:00 poll=678] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:41:01 poll=679] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:46:01 poll=680] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:51:01 poll=681] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T00:56:01 poll=682] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:01:01 poll=683] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:06:01 poll=684] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:11:01 poll=685] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:16:01 poll=686] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:21:01 poll=687] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:26:01 poll=688] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:31:01 poll=689] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:36:02 poll=690] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:41:02 poll=691] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
